FormOID,FieldOID,Ordinal,DraftFieldNumber,DraftFieldName,DraftFieldActive,VariableOID,DataFormat,DataDictionaryName,UnitDictionaryName,CodingDictionary,ControlType,AcceptableFileExtensions,IndentLevel,PreText,FixedUnit,HeaderText,HelpText,SourceDocument,IsLog,DefaultValue,SASLabel,SASFormat,EproFormat,IsRequired,QueryFutureDate,IsVisible,IsTranslationRequired,AnalyteName,IsClinicalSignificance,QueryNonConformance,OtherVisits,CanSetRecordDate,CanSetDataPageDate,CanSetInstanceDate,CanSetSubjectDate,DoesNotBreakSignature,LowerRange,UpperRange,NCLowerRange,NCUpperRange,ViewRestrictions,EntryRestrictions,ReviewGroups,IsVisualVerify
AE,AETERM,1,,AETERM,TRUE,AETERM,$200,,,MedDRA (Coder),LongText,,0,Event,,,,TRUE,TRUE,,,,,TRUE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
AE,AESTDT,5,,AESTDT,TRUE,AESTDT,dd MMM yyyy,,,,DateTime,,0,Date Started,,,,TRUE,TRUE,,,,,TRUE,TRUE,TRUE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
AE,AESTTM,6,,AESTTM,TRUE,AESTTM,HH:nn,,,,DateTime,,0,Time Started,<i>24 hour clock</i>,,,TRUE,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
AE,AESTTMUNK,7,,AESTTMUNK,TRUE,AESTTMUNK,1,,,,CheckBox,,1,Time Unknown,,,,TRUE,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
AE,AEOUT,9,,AEOUT,TRUE,AEOUT,$35,AEOUT (CDISC OUT),,,DropDownList,,0,Outcome,,,,TRUE,TRUE,,,,,TRUE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
AE,AEOUTSQ,10,,AEOUTSQ,TRUE,AEOUTSQ,$200,,,,LongText,,1,"If Recovered/Resolved with Sequelae, Describe Sequelae",,Describe sequelae,,TRUE,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
AE,AEONGO,11,,AEONGO,TRUE,AEONGO,$1,Yes/No (CDISC NY),,,RadioButton (Vertical),,0,Ongoing at the end of trial,,,,TRUE,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
AE,AEENDT,12,,AEENDT,TRUE,AEENDT,dd MMM yyyy,,,,DateTime,,1,Date Stopped,,,,TRUE,TRUE,,,,,FALSE,TRUE,TRUE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
AE,AEENTM,13,,AEENTM,TRUE,AEENTM,HH:nn,,,,DateTime,,1,Time Stopped,<i>24 hour clock</i>,,,TRUE,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
AE,AEENTMUNK,14,,AEENTMUNK,TRUE,AEENTMUNK,1,,,,CheckBox,,2,Time Unknown,,,,TRUE,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
AE,AEGRAD,16,,AEGRAD,TRUE,AEGRAD,$10,AEGRAD,,,DropDownList,,0,Severity,,,,TRUE,TRUE,,,,,TRUE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
AE,AEACNNCH,17,,AEACNNCH,TRUE,AEACNNCH,1,,,,CheckBox,,0,Action Taken with Study Treatment (check all that apply)<br/><br/>&nbsp;&nbsp;Dose not changed<br/><br/>,,Dose not changed,,TRUE,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
AE,AEACNINT,18,,AEACNINT,TRUE,AEACNINT,1,,,,CheckBox,,1,Drug interrupted,,,,TRUE,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
AE,AEACNWTH,19,,AEACNWTH,TRUE,AEACNWTH,1,,,,CheckBox,,1,Drug withdrawn,,,,TRUE,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
AE,AEACNNA,20,,AEACNNA,TRUE,AEACNNA,1,,,,CheckBox,,1,Not Applicable,,,,TRUE,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
AE,AECAUS,25,,AECAUS,TRUE,AECAUS,$1,Yes/No (CDISC NY),,,RadioButton (Vertical),,0,Is there a reasonable possibility that the event may have been caused by the study drug?,,Caused by study drug?,,TRUE,TRUE,,,,,TRUE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
AE,AETRTCM,26,,AETRTCM,TRUE,AETRTCM,1,,,,CheckBox,,0,Treatment required (check all that apply)<br/><br/>&nbsp;&nbsp;Concomitant Medication Required<br/><br/>,,Concomitant Medication Required,,TRUE,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
AE,AETRTNDT,27,,AETRTNDT,TRUE,AETRTNDT,1,,,,CheckBox,,1,Non-Drug Therapy Required,,,,TRUE,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
AE,AETRTNON,28,,AETRTNON,TRUE,AETRTNON,1,,,,CheckBox,,1,None,,,,TRUE,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
AE,AETRTSP,29,,AETRTSP,TRUE,AETRTSP,$50,,,,LongText,,1,"If Non-Drug Therapy, specify",,,,TRUE,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
AE,AEISR,30,,AEISR,TRUE,AEISR,$1,AEISR,,,RadioButton (Vertical),,0,Was this event an Injection Site Reaction?,,,,TRUE,TRUE,,,,,TRUE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
AE,AECIYN,31,,AECIYN,TRUE,AECIYN,$50,AECIYN,,,RadioButton (Vertical),,0,Was this an event of clinical interest?,,,,TRUE,TRUE,,,,,TRUE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
AE,AESER,48,,AESER,TRUE,AESER,$1,Yes/No (CDISC NY),,,RadioButton (Vertical),,0,"Serious<br/><br/><b>If Serious is ""Yes"", please complete remaining fields.</b>",,Serious,,TRUE,TRUE,,,,,TRUE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
AE,AESDTH,49,,AESDTH,TRUE,AESDTH,$1,Yes/No (CDISC NY),,,RadioButton (Vertical),,0,Death,,,,TRUE,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
AE,AESDTHDT,50,,AESDTHDT,TRUE,AESDTHDT,dd MMM yyyy,,,,DateTime,,1,Date of death,,,,TRUE,TRUE,,,,,FALSE,TRUE,TRUE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
AE,AESLIFE,51,,AESLIFE,TRUE,AESLIFE,$1,Yes/No (CDISC NY),,,RadioButton (Vertical),,0,Life threatening event,,,,TRUE,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
AE,AESHOSP,52,,AESHOSP,TRUE,AESHOSP,$1,Yes/No (CDISC NY),,,RadioButton (Vertical),,0,Inpatient hospitalization or prolongation of existing hospitalization,,Hospitalization,,TRUE,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
AE,AESHADDT,53,,AESHADDT,TRUE,AESHADDT,dd MMM yyyy,,,,DateTime,,1,Date of admission,,,,TRUE,TRUE,,,,,FALSE,TRUE,TRUE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
AE,AESHDSDT,54,,AESHDSDT,TRUE,AESHDSDT,dd MMM yyyy,,,,DateTime,,1,Date of discharge,,,,TRUE,TRUE,,,,,FALSE,TRUE,TRUE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
AE,AESDISAB,55,,AESDISAB,TRUE,AESDISAB,$1,Yes/No (CDISC NY),,,RadioButton (Vertical),,0,Persistent or significant disability/incapacity,,,,TRUE,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
AE,AESCONG,56,,AESCONG,TRUE,AESCONG,$1,Yes/No (CDISC NY),,,RadioButton (Vertical),,0,Congenital anomaly or birth defect,,,,TRUE,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
AE,AESMIE,58,,AESMIE,TRUE,AESMIE,$1,Yes/No (CDISC NY),,,RadioButton (Vertical),,0,Important medical event,,,,TRUE,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
AE,AESOTHCS,59,,AESOTHCS,TRUE,AESOTHCS,$100,,,,LongText,,0,Other possible causes of the event (if applicable),,Other possible causes of the event,,TRUE,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
AE,AESDESC,64,,AESDESC,TRUE,AESDESC,$440,,,,LongText,,0,"Describe the event (e.g., symptoms, treatment, course, diagnosis)",,Describe the event,,TRUE,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
AE,AESDESC1,65,,AESDESC1,TRUE,AESDESC1,$440,,,,LongText,,1,Describe the event (cont.1),,,,TRUE,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
AE,AESDESC2,66,,AESDESC2,TRUE,AESDESC2,$440,,,,LongText,,1,Describe the event (cont.2),,,,TRUE,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
AE,AESDESC3,67,,AESDESC3,TRUE,AESDESC3,$440,,,,LongText,,1,Describe the event (cont.3),,,,TRUE,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
AE,AESRLV,71,,AESRLV,TRUE,AESRLV,$440,,,,LongText,,0,"Relevant test results (e.g., x-rays, scans, laboratory or other tests (include dates))",,Relevant test results,,TRUE,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
AE,AESRLV1,183,,AESRLV1,TRUE,AESRLV1,$440,,,,LongText,,1,Relevant test results (cont.1),,,,TRUE,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
AE,AESRLV2,184,,AESRLV2,TRUE,AESRLV2,$440,,,,LongText,,1,Relevant test results (cont.2),,,,TRUE,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
AE,AESRLV3,185,,AESRLV3,TRUE,AESRLV3,$440,,,,LongText,,1,Relevant test results (cont.3),,,,TRUE,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
AE,AESREC,186,,AESREC,TRUE,AESREC,$440,,,,LongText,,0,Evidence supporting recovery,,,,TRUE,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
AE,AESREC1,188,,AESREC1,TRUE,AESREC1,$440,,,,LongText,,1,Evidence supporting recovery (cont.1),,,,TRUE,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
