FormOID,FieldOID,Ordinal,DraftFieldNumber,DraftFieldName,DraftFieldActive,VariableOID,DataFormat,DataDictionaryName,UnitDictionaryName,CodingDictionary,ControlType,AcceptableFileExtensions,IndentLevel,PreText,FixedUnit,HeaderText,HelpText,SourceDocument,IsLog,DefaultValue,SASLabel,SASFormat,EproFormat,IsRequired,QueryFutureDate,IsVisible,IsTranslationRequired,AnalyteName,IsClinicalSignificance,QueryNonConformance,OtherVisits,CanSetRecordDate,CanSetDataPageDate,CanSetInstanceDate,CanSetSubjectDate,DoesNotBreakSignature,LowerRange,UpperRange,NCLowerRange,NCUpperRange,ViewRestrictions,EntryRestrictions,ReviewGroups,IsVisualVerify
AE,AESREC2,189,,AESREC2,TRUE,AESREC2,$440,,,,LongText,,1,Evidence supporting recovery (cont.2),,,,TRUE,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
AE,AESREC3,190,,AESREC3,TRUE,AESREC3,$440,,,,LongText,,1,Evidence supporting recovery (cont.3),,,,TRUE,TRUE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
AEYN,AEYN,1,,AEYN,TRUE,AEYN,$1,Yes/No (CDISC NY),,,RadioButton (Vertical),,0,Did the subject experience any adverse events?,,,,TRUE,FALSE,,,,,TRUE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
DM,DMBRTHDT,1,,DMBRTHDT,TRUE,DMBRTHDT,MMM yyyy,,,,DateTime,,0,Month/Year of Birth,,,,TRUE,FALSE,,,,,TRUE,TRUE,TRUE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
DM,DMRACEAMIND,10,,DMRACEAMIND,TRUE,DMRACEAMIND,1,,,,CheckBox,,1,American Indian or Alaska Native,,,,TRUE,FALSE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
DM,DMRACEBLACK,11,,DMRACEBLACK,TRUE,DMRACEBLACK,1,,,,CheckBox,,1,Black or African American,,,,TRUE,FALSE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
DM,DMRACEHAWPAC,12,,DMRACEHAWPAC,TRUE,DMRACEHAWPAC,1,,,,CheckBox,,1,Native Hawaiian or Other Pacific Islander,,,,TRUE,FALSE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
DM,DMRACEWHITE,13,,DMRACEWHITE,TRUE,DMRACEWHITE,1,,,,CheckBox,,1,White,,,,TRUE,FALSE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
DM,DMRACEOTH,14,,DMRACEOTH,TRUE,DMRACEOTH,1,,,,CheckBox,,1,Other,,,,TRUE,FALSE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
DM,DMRACEOTHSPC,15,,DMRACEOTHSPC,TRUE,DMRACEOTHSPC,$200,,,,LongText,,2,"If Other, specify",,,,TRUE,FALSE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
DM,DMIFCDT,17,,DMIFCDT,TRUE,DMIFCDT,dd MMM yyyy,,,,DateTime,,0,Date informed consent signed,,,,TRUE,FALSE,,,,,TRUE,TRUE,TRUE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
DM,DMASDT,18,,DMASDT,TRUE,DMASDT,dd MMM yyyy,,,,DateTime,,1,"If required, date assent signed",,,,TRUE,FALSE,,,,,FALSE,TRUE,TRUE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
DM,DMVER,20,,DMVER,TRUE,DMVER,$50,DMVER,,,DropDownList,,0,Protocol Version enrolled under,,,,TRUE,FALSE,,,,,TRUE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
DM,DMCOHORT,21,,DMCOHORT,TRUE,DMCOHORT,$1,COHORT,,,RadioButton (Vertical),,0,Cohort:,,,,TRUE,FALSE,,,,,TRUE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
DM,DMSF,22,,DMSF,TRUE,DMSF,$1,Yes/No (CDISC NY),,,RadioButton (Vertical),,0,Was subject a screen failure?,,,,TRUE,FALSE,,,,,TRUE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
DM,DMAGE,3,,DMAGE,TRUE,DMAGE,3,,AGE,,Text,,0,Age at time of consent<br/>(Enter in months if under 2 years of age),,,,TRUE,FALSE,,,,,TRUE,FALSE,TRUE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
DM,DMICDNAYN,35,,DMICDNAYN,TRUE,DMICDNAYN,$1,Yes/No (CDISC NY),,,RadioButton (Vertical),,0,Did the subject consent to Exploratory DNA sampling?,,,,TRUE,FALSE,,,,,TRUE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
DM,DMSTORE,36,,DMSTORE,TRUE,DMSTORE,$1,Yes/No (CDISC NY),,,RadioButton (Vertical),,0,Did the subject consent to have the Exploratory Plasma and Urine samples stored?,,,,TRUE,FALSE,,,,,TRUE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
DM,DMBS,37,,DMBS,TRUE,DMBS,$1,Yes/No (CDISC NY),,,RadioButton (Vertical),,0,Did the subject consent to a Bone Scan?,,,,TRUE,FALSE,,,,,TRUE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
DM,DMPSF,38,,DMPSF,TRUE,DMPSF,$1,Yes/No (CDISC NY),,,RadioButton (Vertical),,0,Did the subject rescreen after previously screening failing?,,,,TRUE,FALSE,,,,,TRUE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
DM,DMPSFID,39,,DMPSFID,TRUE,DMPSFID,$7,,,,Text,,0,Previously screening ID:,,,,TRUE,FALSE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
DM,DMSEX,4,,DMSEX,TRUE,DMSEX,$1,DMSEX (CDISC SEX),,,RadioButton (Vertical),,0,Sex,,,,TRUE,FALSE,,,,,TRUE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
DM,TRGSCREG,40,,TRGSCREG,TRUE,TRGSCREG,1,,,,Text,,0,*Hidden Field* - Used for dynamic fields,,,,FALSE,FALSE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,"Coder Import Role,Clinical Research Associate,Clinical Research Coordinator,Clinical Research Coordinator - IVRS,Coder,Data Manager,DDE,Investigator,Investigator - IVRS,Outputs Locked,Outputs Standard,Read Only,Read Only - All Sites,Safety,Batch Upload,Data Coordinator,OL Role,Clinical Research Coordinator - CAS,Read Only - Restricted",,,FALSE
DM,TRGSCRHI,41,,TRGSCRHI,TRUE,TRGSCRHI,1,,,,Text,,0,*Hidden Field* - Used for HI fields,,,,FALSE,FALSE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,"Coder Import Role,Clinical Research Associate,Clinical Research Coordinator,Clinical Research Coordinator - IVRS,Coder,Data Manager,DDE,Investigator,Investigator - IVRS,Outputs Locked,Outputs Standard,Read Only,Read Only - All Sites,Safety,Batch Upload,Data Coordinator,OL Role,Clinical Research Coordinator - CAS,Read Only - Restricted",,,FALSE
DM,TRGSCRIE,42,,TRGSCRIE,TRUE,TRGSCRIE,1,,,,Text,,0,*Hidden Field* - Used for IE field,,,,FALSE,FALSE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,"Coder Import Role,Clinical Research Associate,Clinical Research Coordinator,Clinical Research Coordinator - IVRS,Coder,Data Manager,DDE,Investigator,Investigator - IVRS,Outputs Locked,Outputs Standard,Read Only,Read Only - All Sites,Safety,Batch Upload,Data Coordinator,OL Role,Clinical Research Coordinator - CAS,Read Only - Restricted",,,FALSE
DM,TRGSCRPG,43,,TRGSCRPG,TRUE,TRGSCRPG,1,,,,Text,,0,*Hidden Filed* - Used to display PG serum fields,,,,FALSE,FALSE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,"Coder Import Role,Clinical Research Associate,Clinical Research Coordinator,Clinical Research Coordinator - IVRS,Coder,Data Manager,DDE,Investigator,Investigator - IVRS,Outputs Locked,Outputs Standard,Read Only,Read Only - All Sites,Safety,Batch Upload,Data Coordinator,OL Role,Clinical Research Coordinator - CAS,Read Only - Restricted",,,FALSE
DM,DMCHILDBR,5,,DMCHILDBR,TRUE,DMCHILDBR,$1,Yes/No (CDISC NY),,,RadioButton (Vertical),,0,Is the subject of child bearing potential?,,,,TRUE,FALSE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
DM,DMETHNIC,6,,DMETHNIC,TRUE,DMETHNIC,$22,DMETHNIC (CDISC ETHNIC),,,RadioButton (Vertical),,0,Ethnicity,,,,TRUE,FALSE,,,,,TRUE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
DM,HDR_DMRACE,7,,HDR_DMRACE,TRUE,,,,,,Text,,0,Race (check all that apply),,,,FALSE,FALSE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,FALSE
DM,DMRACEASIAN,8,,DMRACEASIAN,TRUE,DMRACEASIAN,1,,,,CheckBox,,1,Asian,,,,TRUE,FALSE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
DM,DMJAPANYN,9,,DMJAPANYN,TRUE,DMJAPANYN,$20,DMJAPAN,,,RadioButton (Vertical),,1,"If Asian, is subject of Japanese ancestry?",,,,TRUE,FALSE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
EX,EXYN,1,,EXYN,TRUE,EXYN,$1,Yes/No (CDISC NY),,,RadioButton (Vertical),,0,Was the study drug administered?,,,,TRUE,FALSE,,,,,TRUE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
EX,EXVOLADM,11,,EXVOLADM,TRUE,EXVOLADM,4.2,,,,Text,,0,Total volume administered (mL),,,,TRUE,FALSE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
EX,EXISYN,12,,EXISYN,TRUE,EXISYN,$1,Yes/No (CDISC NY),,,RadioButton (Vertical),,0,Was an insulin 0.3mL syringe used for study drug administration?,,,,TRUE,FALSE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
EX,EXNUM,13,,EXNUM,TRUE,EXNUM,$1,EXNUM,,,RadioButton (Vertical),,0,Number of injections per dose,,,,TRUE,FALSE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
EX,EXLOC1,14,,EXLOC1,TRUE,EXLOC1,$30,EXLOC,,,DropDownList,,0,Injection location - 1,,,,TRUE,FALSE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
EX,EXLOC2,15,,EXLOC2,TRUE,EXLOC2,$30,EXLOC,,,DropDownList,,0,Injection location - 2,,,,TRUE,FALSE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
EX,EXREASND,2,,EXREASND,TRUE,EXREASND,$200,,,,LongText,,2,"If no, please provide the reason",,,,TRUE,FALSE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
EX,EXOCCUR,3,,EXOCCUR,TRUE,EXOCCUR,$21,EXOCCUR,,,DropDownList,,0,Did this study drug administration occur at home or at the clinical study center?,,,,TRUE,FALSE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
EX,EXDT,4,,EXDT,TRUE,EXDT,dd MMM yyyy,,,,DateTime,,0,Date of administration,,,,TRUE,FALSE,,,,,FALSE,TRUE,TRUE,FALSE,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
EX,EXTM,5,,EXTM,TRUE,EXTM,HH:nn,,,,DateTime,,0,Time of administration,<i>24 hour clock</i>,,,TRUE,FALSE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
EX,EXDSPLN,7,,EXDSPLN,TRUE,EXDSPLN,$10,EXDSPLN,,,RadioButton (Vertical),,0,Planned dose level,,,,TRUE,FALSE,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Data Management,FALSE
